n,Insertion Sort Timing, Insertion Sort Comparisons, Insertion Sort Swaps,Merge Sort Timing, Merge Sort Comparisons, Merge Sort Swaps,Quick Sort Timing, Quick Sort Comparisons, Quick Sort Swaps,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,7.913403E-4,251186.5,250299.66,3.7197332E-4,8707.42,8707.42,2.2638455E-4,35037.2,2390.14
2000,0.0015493765,1000222.56,1002761.4,4.4647112E-4,19414.86,19414.86,1.436261E-4,79662.4,5231.88
3000,0.0025736864,2252040.0,2252442.0,4.5772846E-4,30920.96,30920.96,2.0483887E-4,127172.72,8245.22
4000,0.0044895094,4006727.0,3999253.0,5.5034814E-4,42823.1,42823.1,2.7386032E-4,175685.28,11398.44
5000,0.0069904625,6256692.0,6250789.0,8.842389E-4,55223.8,55223.8,3.903492E-4,225424.48,14612.42
6000,0.010220207,8999174.0,9009807.0,8.3644275E-4,67837.74,67837.74,4.3971374E-4,276039.7,17894.44
7000,0.017175773,1.2237521E7,1.227296E7,0.0022369295,80682.56,80682.56,0.0011679525,327846.0,21257.58
8000,0.019207288,1.6018307E7,1.599367E7,0.0010956961,93643.7,93643.7,5.905326E-4,384427.12,24642.74
9000,0.02250197,2.0234118E7,2.0279364E7,0.0012584616,106977.84,106977.84,6.735786E-4,435154.97,28099.14
10000,0.027615935,2.4994982E7,2.5019998E7,0.0014121304,120438.92,120438.92,7.5393904E-4,497276.72,31495.92
11000,0.033617426,3.0276446E7,3.024004E7,0.0015807424,134039.27,134039.27,8.35326E-4,549250.5,35037.74
12000,0.039799377,3.6039156E7,3.5978816E7,0.0017368656,147668.28,147668.28,9.204329E-4,609400.75,38560.4
13000,0.046595477,4.2223992E7,4.2295476E7,0.0019271299,161479.52,161479.52,0.0010037083,667153.94,42072.96
14000,0.053964034,4.9019216E7,4.900176E7,0.0020694262,175339.23,175339.23,0.0010929372,728638.6,45690.24
15000,0.061852776,5.6331916E7,5.619056E7,0.0022450832,189305.92,189305.92,0.0011862547,776521.94,49353.8
16000,0.07041589,6.4080492E7,6.394348E7,0.0023982425,203281.19,203281.19,0.0012696699,836531.4,52969.64
17000,0.0794168,7.2237688E7,7.2287768E7,0.0025690633,217537.92,217537.92,0.0013502686,905533.44,56550.6
18000,0.08973433,8.1174272E7,8.0852704E7,0.00271503,231950.19,231950.19,0.0014387664,963101.75,60209.96
19000,0.10100648,9.0264608E7,9.026388E7,0.002870463,246404.66,246404.66,0.0015338412,1015188.56,63957.94
20000,0.11280848,1.00094968E8,9.9935016E7,0.0032160545,260915.81,260915.81,0.0017008112,1092731.9,67561.72
21000,0.12223118,1.10239744E8,1.10291744E8,0.0034693878,275448.6,275448.6,0.0016947844,1134058.1,71381.9
22000,0.13381907,1.21012336E8,1.2102064E8,0.0034485646,290043.7,290043.7,0.0018266691,1193821.8,75167.96
23000,0.1466046,1.32401552E8,1.32132928E8,0.0036065113,304683.88,304683.88,0.0018724537,1258913.4,78837.94
24000,0.15956672,1.44076192E8,1.43959776E8,0.003941682,319359.84,319359.84,0.0019747703,1331254.1,82642.18
25000,0.17467284,1.56243984E8,1.56293504E8,0.0038352443,334088.62,334088.62,0.0020576848,1389897.9,86472.44
26000,0.18994054,1.6907968E8,1.68959312E8,0.0039946754,348951.62,348951.62,0.002151281,1448587.4,90278.54
27000,0.21683548,1.82213536E8,1.82326992E8,0.004190935,363831.53,363831.53,0.0022396808,1510941.8,93987.36
28000,0.2417065,1.95959312E8,1.96082672E8,0.0046782307,378710.4,378710.4,0.0023490747,1562176.4,97999.98
29000,0.23638445,2.10360128E8,2.10183328E8,0.004505965,393656.16,393656.16,0.002402603,1643816.6,101493.54
30000,0.2472096,2.24686784E8,2.25358176E8,0.004980115,408593.7,408593.7,0.002520578,1696378.2,105443.24
31000,0.26594663,2.40259344E8,2.40287104E8,0.004798604,423586.62,423586.62,0.0026450562,1759522.5,109359.86
32000,0.2841399,2.55944896E8,2.5610304E8,0.0049710753,438575.9,438575.9,0.002684362,1823200.1,113238.5
33000,0.30142307,2.72289344E8,2.72260192E8,0.0053972243,453657.53,453657.53,0.0027776626,1911136.0,116848.12
34000,0.32157847,2.8912288E8,2.88928128E8,0.005614141,469068.72,469068.72,0.002883551,1955660.0,120939.12
35000,0.33936068,3.06367872E8,3.06184672E8,0.007006588,484483.75,484483.75,0.003450937,2005357.2,125043.12
36000,0.35960758,3.23995712E8,3.24058272E8,0.005708075,499905.75,499905.75,0.003054873,2080645.8,128903.98
37000,0.45584235,3.42063744E8,3.42491712E8,0.006412889,515342.1,515342.1,0.0032276649,2128875.0,132791.23
38000,0.45471624,3.60992384E8,3.61064608E8,0.006385988,530801.25,530801.25,0.0034326685,2212383.8,136641.48
39000,0.44142932,3.8015888E8,3.80399616E8,0.006469436,546319.4,546319.4,0.0033454103,2285219.2,140610.14
40000,0.48671514,4.00074464E8,3.99985504E8,0.0066019865,561772.06,561772.06,0.0037897222,2352037.0,144482.56
41000,0.49796376,4.2041984E8,4.20141536E8,0.007140766,577300.5,577300.5,0.0036228087,2386158.5,148656.08
42000,0.51247907,4.4067104E8,4.41392096E8,0.006797382,592908.3,592908.3,0.0036457265,2470097.5,152336.56
43000,0.54970616,4.6234288E8,4.62221504E8,0.008602309,608492.5,608492.5,0.0042298874,2539020.2,156505.66
44000,0.59356487,4.83992736E8,4.8407328E8,0.0071383757,624151.75,624151.75,0.0038132467,2571053.5,160744.22
45000,0.5598487,5.06026912E8,5.06540512E8,0.007550787,639769.06,639769.06,0.0038976718,2669611.5,164245.31
46000,0.5918762,5.28997472E8,5.29071424E8,0.007505718,655358.1,655358.1,0.003984544,2723383.0,168350.94
47000,0.6118487,5.5218464E8,5.5238579E8,0.0076599447,671012.4,671012.4,0.004089177,2795598.0,172378.72
48000,0.63851905,5.7556051E8,5.7651142E8,0.00787243,686704.6,686704.6,0.004177338,2852977.2,176396.66
49000,0.6642574,6.0006202E8,6.0051162E8,0.008044523,702369.6,702369.6,0.004319363,2922030.8,180287.12
50000,0.6995829,6.2477357E8,6.2530131E8,0.00824858,718186.56,718186.56,0.004353355,2977440.0,184494.2
